name	x	y	z	size	material
F9	57.3264	1.30203	20.4309	2	medical-grade stainless steel
F10	59.6347	1.23648	21.9478	2	medical-grade stainless steel
G1	38.5284	-37.1541	12.31	2	medical-grade stainless steel
G2	41.9684	-36.6927	12.2859	2	medical-grade stainless steel
G3	45.4553	-36.8174	12.3671	2	medical-grade stainless steel
G4	48.9263	-36.8358	13.1621	2	medical-grade stainless steel
G5	52.3663	-36.3745	13.138	2	medical-grade stainless steel
G6	56.4106	-36.3158	13.929	2	medical-grade stainless steel
G7	60.424	-35.7776	13.9008	2	medical-grade stainless steel
G8	63.9108	-35.9023	13.982	2	medical-grade stainless steel
G9	67.3349	-35.3345	14.6717	2	medical-grade stainless steel
G10	70.2016	-34.9501	14.6516	2	medical-grade stainless steel
H1	15.9102	-4.78587	-18.7706	2	medical-grade stainless steel
H2	18.8238	-4.98746	-18.6854	2	medical-grade stainless steel
H3	22.8999	-5.14175	-19.3221	2	medical-grade stainless steel
H4	25.7666	-4.75731	-19.3422	2	medical-grade stainless steel
H5	29.8268	-4.80513	-19.265	2	medical-grade stainless steel
H6	33.2668	-4.34381	-19.2891	2	medical-grade stainless steel
H7	37.327	-4.39163	-19.212	2	medical-grade stainless steel
H8	40.7829	-4.03677	-19.95	2	medical-grade stainless steel
H9	44.2698	-4.16148	-19.8688	2	medical-grade stainless steel
H10	48.2831	-3.62326	-19.8969	2	medical-grade stainless steel
H11	52.9166	-3.59431	-19.8238	2	medical-grade stainless steel
H12	55.7833	-3.20987	-19.8439	2	medical-grade stainless steel
H13	59.8594	-3.36416	-20.4806	2	medical-grade stainless steel
H14	62.7261	-2.97972	-20.5007	2	medical-grade stainless steel
I1	5.18079	14.0339	30.4744	2	medical-grade stainless steel
I2	8.0157	14.6313	31.882	2	medical-grade stainless steel
I3	11.4398	15.1991	32.5717	2	medical-grade stainless steel
I4	14.3374	15.104	33.3708	2	medical-grade stainless steel
I5	17.1723	15.7014	34.7783	2	medical-grade stainless steel
I6	20.6433	15.683	35.5734	2	medical-grade stainless steel
I7	23.4782	16.2804	36.9809	2	medical-grade stainless steel
I8	26.9023	16.8482	37.6706	2	medical-grade stainless steel
I9	29.7371	17.4456	39.0782	2	medical-grade stainless steel
I10	33.208	17.4274	39.8732	2	medical-grade stainless steel
I11	36.6321	17.9952	40.5629	2	medical-grade stainless steel
I12	39.5139	18.0065	42.0758	2	medical-grade stainless steel
I13	42.3647	18.4974	42.7695	2	medical-grade stainless steel
I14	45.2155	18.9883	43.4633	2	medical-grade stainless steel
J1	4.68065	-30.7247	40.6482	2	medical-grade stainless steel
J2	8.18344	-30.956	40.0155	2	medical-grade stainless steel
J3	12.2436	-31.0038	40.0927	2	medical-grade stainless steel
J4	15.7464	-31.235	39.46	2	medical-grade stainless steel
J5	19.8066	-31.2828	39.5372	2	medical-grade stainless steel
J6	23.2625	-30.928	38.7992	2	medical-grade stainless steel
J7	26.7494	-31.0527	38.8804	2	medical-grade stainless steel
J8	30.8097	-31.1005	38.9575	2	medical-grade stainless steel
J9	33.7391	-31.4087	38.3289	2	medical-grade stainless steel
J10	37.7683	-30.9769	37.5869	2	medical-grade stainless steel
J11	41.8286	-31.0247	37.6641	2	medical-grade stainless steel
J12	45.3155	-31.1494	37.7453	2	medical-grade stainless steel
J13	48.8182	-31.3806	37.1126	2	medical-grade stainless steel
J14	52.8316	-30.8424	37.0845	2	medical-grade stainless steel
J15	56.3344	-31.0736	36.4518	2	medical-grade stainless steel
J16	60.3946	-31.1214	36.529	2	medical-grade stainless steel
K1	4.97357	-39.324	23.8594	2	medical-grade stainless steel
K2	7.88713	-39.5256	23.9446	2	medical-grade stainless steel
K3	11.9942	-40.1595	24.1271	2	medical-grade stainless steel
K4	16.0544	-40.2073	24.2043	2	medical-grade stainless steel
K5	19.5412	-40.332	24.2854	2	medical-grade stainless steel
K6	22.4389	-40.4272	25.0845	2	medical-grade stainless steel
K7	25.9258	-40.5519	25.1657	2	medical-grade stainless steel
K8	29.986	-40.5997	25.2428	2	medical-grade stainless steel
K9	42.2134	-41.3293	25.5796	2	medical-grade stainless steel
K10	46.2737	-41.3771	25.6568	2	medical-grade stainless steel
K11	50.3807	-42.011	25.8393	2	medical-grade stainless steel
K12	53.8676	-42.1358	25.9204	2	medical-grade stainless steel
K13	57.3386	-42.154	26.7155	2	medical-grade stainless steel
K14	61.3988	-42.2018	26.7926	2	medical-grade stainless steel
K15	64.3122	-42.4034	26.8778	2	medical-grade stainless steel
K16	67.7991	-42.5281	26.959	2	medical-grade stainless steel
X1	37.1613	3.35576	-8.13391	2	medical-grade stainless steel
X2	37.4836	6.20275	-5.70385	2	medical-grade stainless steel
X3	37.759	9.6358	-3.37911	2	medical-grade stainless steel
X4	37.508	12.4058	-0.945006	2	medical-grade stainless steel
X5	37.8302	15.2528	1.48505	2	medical-grade stainless steel
X6	38.1057	18.6859	3.8098	2	medical-grade stainless steel
X7	37.9015	20.8699	6.34921	2	medical-grade stainless steel
X8	38.2238	23.7169	8.77927	2	medical-grade stainless steel
X9	38.5151	27.0435	10.3902	2	medical-grade stainless steel
X10	38.2482	29.92	13.5381	2	medical-grade stainless steel
X11	38.5236	33.353	15.8629	2	medical-grade stainless steel
X12	38.799	36.7861	18.1876	2	medical-grade stainless steel
X13	38.548	39.5562	20.6217	2	medical-grade stainless steel
X14	38.8543	42.5096	23.7656	2	medical-grade stainless steel
X15	39.1299	45.9427	26.0903	2	medical-grade stainless steel
X16	38.8319	49.2988	28.4191	2	medical-grade stainless steel
Y1	35.9942	-10.4837	-10.0839	2	medical-grade stainless steel
Y2	35.4819	-11.7865	-6.19472	2	medical-grade stainless steel
Y3	35.5429	-13.0122	-2.30959	2	medical-grade stainless steel
Y4	35.588	-14.1316	2.28939	2	medical-grade stainless steel
Y5	35.649	-15.3573	6.17453	2	medical-grade stainless steel
Y6	35.1208	-16.5536	10.7775	2	medical-grade stainless steel
Y7	35.1819	-17.7793	14.6627	2	medical-grade stainless steel
Y8	35.2429	-19.0052	18.5478	2	medical-grade stainless steel
Y9	35.4702	-24.0685	37.049	2	medical-grade stainless steel
Y10	34.9579	-25.3711	40.9382	2	medical-grade stainless steel
Y11	35.0189	-26.597	44.8233	2	medical-grade stainless steel
Y12	35.064	-27.7162	49.4223	2	medical-grade stainless steel
Y13	35.1092	-28.8356	54.0213	2	medical-grade stainless steel
Y14	34.5969	-30.1382	57.9105	2	medical-grade stainless steel
Y15	34.611	-30.7779	61.6903	2	medical-grade stainless steel
Y16	34.688	-32.1103	64.8616	2	medical-grade stainless steel
Z1	21.9045	21.064	-18.148	2	medical-grade stainless steel
Z2	22.4133	21.3002	-13.0498	2	medical-grade stainless steel
Z3	22.3647	21.353	-8.6615	2	medical-grade stainless steel
Z4	22.332	21.2992	-4.98698	2	medical-grade stainless steel
Z5	22.2994	21.2455	-1.31247	2	medical-grade stainless steel
Z6	22.2817	20.8187	3.89502	2	medical-grade stainless steel
Z7	22.2331	20.8715	8.28336	2	medical-grade stainless steel
Z8	22.2004	20.8179	11.9579	2	medical-grade stainless steel
Z9	22.6439	20.9466	24.4051	2	medical-grade stainless steel
Z10	22.6421	20.4133	28.8987	2	medical-grade stainless steel
Z11	22.5935	20.4661	33.2871	2	medical-grade stainless steel
Z12	22.5449	20.5189	37.6754	2	medical-grade stainless steel
Z13	23.0539	20.755	42.7736	2	medical-grade stainless steel
Z14	23.0521	20.2218	47.2672	2	medical-grade stainless steel
Z15	23.0035	20.2746	51.6556	2	medical-grade stainless steel
Z16	22.955	20.3274	56.0439	2	medical-grade stainless steel
DC09	0	0	0	0	n/a
DC10	0	0	0	0	n/a
DC11	0	0	0	0	n/a
DC12	0	0	0	0	n/a
DC13	0	0	0	0	n/a
DC14	0	0	0	0	n/a
DC15	0	0	0	0	n/a
DC16	0	0	0	0	n/a
EKG1	0	0	0	0	n/a
EKG2	0	0	0	0	n/a 
